,Gene_ID,Disease_ID,label
18274,3440,C0152267,1
18275,3440,C0155305,1
18276,3440,C0155533,1
18277,3440,C0155534,1
18278,3440,C0206608,1
18279,3440,C0220597,1
18280,3440,C0221021,1
18281,3440,C0234230,1
18282,3440,C0234238,1
18283,3440,C0234254,1
18284,3440,C0279702,1
18285,3440,C0282126,1
18286,3440,C0334588,1
18287,3440,C0339546,1
18288,3440,C0346647,1
18289,3440,C0376280,1
18290,3440,C0376338,1
18291,3440,C0391976,1
18292,3440,C0395959,1
18293,3440,C0423623,1
18294,3440,C0458257,1
18295,3440,C0458259,1
18296,3440,C0474366,1
18297,3440,C0520463,1
18298,3440,C0521787,1
18299,3440,C0521788,1
18300,3440,C0524611,1
18301,3440,C0524910,1
18302,3440,C0751190,1
18303,3440,C0751192,1
18304,3440,C0751407,1
18305,3440,C0751408,1
18306,3440,C0751556,1
18307,3440,C0751557,1
18308,3440,C0751558,1
18309,3440,C0751559,1
18310,3440,C0751712,1
18311,3440,C0860207,1
18312,3440,C0877781,1
18313,3440,C1262477,1
18314,3440,C1266042,1
18315,3440,C1266043,1
18316,3440,C1266044,1
18317,3440,C1274933,1
18318,3440,C1279420,1
18319,3440,C1306837,1
18320,3440,C1334968,1
18321,3440,C1565662,1
18322,3440,C1568868,1
18323,3440,C1621958,1
18324,3440,C1719672,1
18325,3440,C2609414,1
18326,3440,C3489628,1
18327,3440,C3658301,1
18328,3440,C3714542,1
18329,3440,C3888418,1
18330,3440,C4277682,1
18331,3440,C4279912,1
18332,3442,C0025202,1
18333,3446,C0000786,1
18334,3446,C0000822,1
18335,3454,C0042769,1
18336,3454,C0338715,1
18337,3455,C3714756,1
18338,3455,C4225252,1
18339,3455,C4225260,1
18340,3456,C0004565,1
18341,3456,C0005684,1
18342,3456,C0005695,1
18343,3456,C0006111,1
18344,3456,C0007138,1
18345,3456,C0009075,1
18346,3456,C0018598,1
18347,3456,C0022333,1
18348,3456,C0025202,1
18349,3456,C0027659,1
18350,3456,C0027819,1
18351,3456,C0036572,1
18352,3456,C0085584,1
18353,3456,C0206735,1
18354,3456,C0234533,1
18355,3456,C0234535,1
18356,3456,C0270824,1
18357,3456,C0270844,1
18358,3456,C0270846,1
18359,3456,C0422850,1
18360,3456,C0422853,1
18361,3456,C0422855,1
18362,3456,C0751056,1
18363,3456,C0751324,1
18364,3456,C0751494,1
18365,3456,C0751495,1
18366,3456,C1257931,1
18367,3456,C1458155,1
18368,3456,C3495874,1
18369,3456,C4048158,1
18370,3456,C4317109,1
18371,3456,C4317123,1
18372,3456,C4505436,1
18373,3458,C0001175,1
18374,3458,C0002152,1
18375,3458,C0002874,1
18376,3458,C0003869,1
18377,3458,C0003873,1
18378,3458,C0003875,1
18379,3458,C0004352,1
18380,3458,C0004364,1
18381,3458,C0005586,1
18382,3458,C0006111,1
18383,3458,C0006272,1
18384,3458,C0009319,1
18385,3458,C0009375,1
18386,3458,C0010346,1
18387,3458,C0011615,1
18388,3458,C0011853,1
18389,3458,C0011999,1
18390,3458,C0014324,1
18391,3458,C0014518,1
18392,3458,C0015967,1
18393,3458,C0017658,1
18394,3458,C0018790,1
18395,3458,C0018802,1
18396,3458,C0019158,1
18397,3458,C0019163,1
18398,3458,C0019196,1
18399,3458,C0020517,1
18400,3458,C0020951,1
18401,3458,C0021368,1
18402,3458,C0023241,1
18403,3458,C0023281,1
18404,3458,C0023487,1
18405,3458,C0023493,1
18406,3458,C0023893,1
18407,3458,C0024314,1
18408,3458,C0025500,1
18409,3458,C0026769,1
18410,3458,C0027497,1
18411,3458,C0027659,1
18412,3458,C0027746,1
18413,3458,C0027794,1
18414,3458,C0027806,1
18415,3458,C0032226,1
18416,3458,C0032300,1
18417,3458,C0033687,1
18418,3458,C0034189,1
18419,3458,C0034531,1
18420,3458,C0035235,1
18421,3458,C0035242,1
18422,3458,C0036118,1
18423,3458,C0036341,1
18424,3458,C0036349,1
18425,3458,C0036690,1
18426,3458,C0038325,1
18427,3458,C0038433,1
18428,3458,C0040954,1
18429,3458,C0041696,1
18430,3458,C0080218,1
18431,3458,C0085584,1
18432,3458,C0085593,1
18433,3458,C0086196,1
18434,3458,C0152426,1
18435,3458,C0156147,1
18436,3458,C0158995,1
18437,3458,C0162309,1
18438,3458,C0178416,1
18439,3458,C0205734,1
18440,3458,C0205944,1
18441,3458,C0235527,1
18442,3458,C0241910,1
18443,3458,C0243026,1
18444,3458,C0267380,1
18445,3458,C0338715,1
18446,3458,C0343528,1
18447,3458,C0348890,1
18448,3458,C0600228,1
18449,3458,C0677050,1
18450,3458,C0678222,1
18451,3458,C0702169,1
18452,3458,C0751324,1
18453,3458,C0854119,1
18454,3458,C0857501,1
18455,3458,C0860207,1
18456,3458,C0949272,1
18457,3458,C0971858,1
18458,3458,C1257931,1
18459,3458,C1328252,1
18460,3458,C1449647,1
18461,3458,C1527304,1
18462,3458,C1563937,1
18463,3458,C1565489,1
18464,3458,C1692886,1
18465,3458,C1704377,1
18466,3458,C1719672,1
18467,3458,C1860707,1
18468,3458,C2350875,1
18469,3458,C2350876,1
18470,3458,C2936739,1
18471,3458,C3658290,1
18472,3458,C3658301,1
18473,3458,C3714636,1
18474,3458,C3837958,1
18475,3458,C3887645,1
18476,3458,C4505456,1
18477,3459,C0014175,1
18478,3459,C0019163,1
18479,3459,C0026919,1
18480,3459,C0079487,1
18481,3459,C0151744,1
18482,3459,C0269102,1
18483,3459,C1608955,1
18484,3459,C2930924,1
18485,3459,C4014863,1
18486,3475,C0023893,1
18487,3475,C1843884,1
18488,3476,C0006142,1
18489,3476,C0007621,1
18490,3476,C0242379,1
18491,3476,C0678222,1
18492,3476,C1257931,1
18493,3476,C1458155,1
18494,3476,C3714756,1
18495,3479,C0000786,1
18496,3479,C0000822,1
18497,3479,C0001206,1
18498,3479,C0001430,1
18499,3479,C0002152,1
18500,3479,C0002395,1
18501,3479,C0004352,1
18502,3479,C0005586,1
18503,3479,C0005684,1
18504,3479,C0005695,1
18505,3479,C0005944,1
18506,3479,C0009319,1
18507,3479,C0010034,1
18508,3479,C0011206,1
18509,3479,C0011265,1
18510,3479,C0011303,1
18511,3479,C0011570,1
18512,3479,C0011581,1
18513,3479,C0011853,1
18514,3479,C0011854,1
18515,3479,C0014175,1
18516,3479,C0018800,1
18517,3479,C0022658,1
18518,3479,C0022660,1
18519,3479,C0024668,1
18520,3479,C0026846,1
18521,3479,C0027626,1
18522,3479,C0027627,1
18523,3479,C0027746,1
18524,3479,C0029453,1
18525,3479,C0032000,1
18526,3479,C0032019,1
18527,3479,C0034013,1
18528,3479,C0034069,1
18529,3479,C0037286,1
18530,3479,C0038433,1
18531,3479,C0085762,1
18532,3479,C0156147,1
18533,3479,C0175693,1
18534,3479,C0205646,1
18535,3479,C0205647,1
18536,3479,C0205648,1
18537,3479,C0205649,1
18538,3479,C0205650,1
18539,3479,C0205734,1
18540,3479,C0238281,1
18541,3479,C0269102,1
18542,3479,C0270948,1
18543,3479,C0276496,1
18544,3479,C0342302,1
18545,3479,C0346300,1
18546,3479,C0431350,1
18547,3479,C0546126,1
18548,3479,C0678202,1
18549,3479,C0740376,1
18550,3479,C0740391,1
18551,3479,C0740392,1
18552,3479,C0750900,1
18553,3479,C0750901,1
18554,3479,C0751212,1
18555,3479,C0751213,1
18556,3479,C0751214,1
18557,3479,C0751845,1
18558,3479,C0751846,1
18559,3479,C0751847,1
18560,3479,C0751848,1
18561,3479,C0751849,1
18562,3479,C0853897,1
18563,3479,C0949272,1
18564,3479,C1257931,1
18565,3479,C1262760,1
18566,3479,C1383860,1
18567,3479,C1565662,1
18568,3479,C2609414,1
18569,3479,C2936719,1
18570,3479,C3658290,1
18571,3479,C3714756,1
18572,3479,C3837958,1
18573,3479,C4277682,1
18574,3479,C4279912,1
18575,3480,C0007114,1
18576,3480,C0015934,1
18577,3480,C0018273,1
18578,3480,C0024115,1
18579,3480,C0030567,1
18580,3480,C0031117,1
18581,3480,C0035229,1
18582,3480,C0037286,1
18583,3480,C0206686,1
18584,3480,C0235063,1
18585,3480,C0235833,1
18586,3480,C0265700,1
18587,3480,C0276496,1
18588,3480,C0476089,1
18589,3480,C0546126,1
18590,3480,C0678222,1
18591,3480,C0750900,1
18592,3480,C0750901,1
18593,3480,C0752347,1
18594,3480,C1145670,1
18595,3480,C1458155,1
18596,3480,C1849157,1
18597,3480,C1849158,1
18598,3480,C2239176,1
18599,3480,C3714758,1
18600,3481,C0000822,1
18601,3481,C0002871,1
18602,3481,C0004153,1
18603,3481,C0004352,1
18604,3481,C0004903,1
18605,3481,C0009241,1
18606,3481,C0009402,1
18607,3481,C0009404,1
18608,3481,C0011265,1
18609,3481,C0015934,1
18610,3481,C0018273,1
18611,3481,C0019284,1
18612,3481,C0020224,1
18613,3481,C0023903,1
18614,3481,C0025261,1
18615,3481,C0027708,1
18616,3481,C0027746,1
18617,3481,C0028754,1
18618,3481,C0032927,1
18619,3481,C0036341,1
18620,3481,C0175693,1
18621,3481,C0206624,1
18622,3481,C0206686,1
18623,3481,C0276496,1
18624,3481,C0282313,1
18625,3481,C0332890,1
18626,3481,C0345904,1
18627,3481,C0494463,1
18628,3481,C0678807,1
18629,3481,C0750900,1
18630,3481,C0750901,1
18631,3481,C0751292,1
18632,3481,C0751295,1
18633,3481,C0752347,1
18634,3481,C1563937,1
18635,3481,C2239176,1
18636,3481,C2930471,1
18637,3481,C3714756,1
18638,3482,C0024115,1
18639,3482,C0033578,1
18640,3482,C0235833,1
18641,3482,C0265700,1
18642,3482,C0276496,1
18643,3482,C0376358,1
18644,3482,C0494463,1
18645,3482,C0546126,1
18646,3482,C0750900,1
18647,3482,C0752347,1
18648,3482,C2239176,1
18649,3483,C0018273,1
18650,3483,C0023893,1
18651,3483,C0034012,1
18652,3483,C0920563,1
18653,3484,C0000786,1
18654,3484,C0009375,1
18655,3484,C0013221,1
18656,3484,C0014175,1
18657,3484,C0023890,1
18658,3484,C0023892,1
18659,3484,C0023893,1
18660,3484,C0032927,1
18661,3484,C0175693,1
18662,3484,C0238065,1
18663,3484,C0239946,1
18664,3484,C0269102,1
18665,3484,C1565662,1
18666,3484,C2609414,1
18667,3485,C0005586,1
18668,3485,C0021655,1
18669,3485,C0023890,1
18670,3485,C0023893,1
18671,3485,C0036095,1
18672,3485,C0220636,1
18673,3485,C0239946,1
18674,3485,C0920563,1
18675,3486,C0000786,1
18676,3486,C0003873,1
18677,3486,C0004352,1
18678,3486,C0005684,1
18679,3486,C0005695,1
18680,3486,C0009402,1
18681,3486,C0023893,1
18682,3486,C0024623,1
18683,3486,C0033578,1
18684,3486,C0038356,1
18685,3486,C0151744,1
18686,3486,C0175693,1
18687,3486,C0376358,1
18688,3486,C1527249,1
18689,3488,C0005684,1
18690,3488,C0005695,1
18691,3488,C0006142,1
18692,3488,C0678222,1
18693,3488,C1257931,1
18694,3488,C1458155,1
18695,3489,C0033578,1
18696,3489,C0162351,1
18697,3489,C0269102,1
18698,3489,C0376358,1
18699,3490,C0024623,1
18700,3490,C0033578,1
18701,3490,C0376358,1
18702,3490,C0678222,1
18703,3490,C1708349,1
18704,3490,C3280205,1
18705,3491,C0003873,1
18706,3491,C0024121,1
18707,3491,C0242379,1
18708,3491,C2239176,1
18709,3492,C0006413,1
18710,3492,C0024301,1
18711,3492,C0555202,1
18712,3500,C0023434,1
18713,3500,C0027121,1
18714,3500,C0032460,1
18715,3500,C0158353,1
18716,3500,C0751357,1
18717,3500,C0855095,1
18718,3500,C1868683,1
18719,3501,C0027121,1
18720,3501,C0158353,1
18721,3501,C0162539,1
18722,3501,C0751356,1
18723,3507,C0001768,1
18724,3508,C0003886,1
18725,3508,C1858517,1
18726,3508,C3714756,1
18727,3514,C0019209,1
18728,3514,C0027121,1
18729,3514,C0158353,1
18730,3514,C0162539,1
18731,3514,C0544796,1
18732,3514,C0751356,1
18733,3514,C0751357,1
18734,3514,C3279824,1
18735,3516,C0003873,1
18736,3516,C0014175,1
18737,3516,C0026769,1
18738,3516,C0265268,1
18739,3516,C0269102,1
18740,3516,C0751324,1
18741,3516,C3714756,1
18742,3543,C0001768,1
18743,3543,C1832241,1
18744,3547,C0039584,1
18745,3547,C1578691,1
18746,3547,C3550963,1
18747,3549,C0010093,1
18748,3549,C0010278,1
18749,3549,C0014175,1
18750,3549,C0029434,1
18751,3549,C0029927,1
18752,3549,C0238198,1
18753,3549,C0269102,1
18754,3549,C3714756,1
18755,3551,C0006142,1
18756,3551,C0020538,1
18757,3551,C0024305,1
18758,3551,C0857007,1
18759,3551,C1565885,1
18760,3551,C1565886,1
18761,3551,C3810043,1
18762,3552,C0001973,1
18763,3552,C0002622,1
18764,3552,C0003165,1
18765,3552,C0006434,1
18766,3552,C0006435,1
18767,3552,C0007786,1
18768,3552,C0008495,1
18769,3552,C0011570,1
18770,3552,C0011633,1
18771,3552,C0018843,1
18772,3552,C0019061,1
18773,3552,C0020429,1
18774,3552,C0021368,1
18775,3552,C0022541,1
18776,3552,C0033141,1
18777,3552,C0035126,1
18778,3552,C0036341,1
18779,3552,C0036529,1
18780,3552,C0037274,1
18781,3552,C0037286,1
18782,3552,C0085655,1
18783,3552,C0085742,1
18784,3552,C0151744,1
18785,3552,C0162668,1
18786,3552,C0162669,1
18787,3552,C0162670,1
18788,3552,C0162672,1
18789,3552,C0162820,1
18790,3552,C0221056,1
18791,3552,C0233750,1
18792,3552,C0262497,1
18793,3552,C0263666,1
18794,3552,C0263984,1
18795,3552,C0272945,1
18796,3552,C0274861,1
18797,3552,C0274862,1
18798,3552,C0345967,1
18799,3552,C0400966,1
18800,3552,C0452047,1
18801,3552,C0458247,1
18802,3552,C0554591,1
18803,3552,C0750907,1
18804,3552,C0751212,1
18805,3552,C0751213,1
18806,3552,C0751214,1
18807,3552,C0751851,1
18808,3552,C0751852,1
18809,3552,C0860207,1
18810,3552,C0878544,1
18811,3552,C0917796,1
18812,3552,C0917798,1
18813,3552,C1168401,1
18814,3552,C1262760,1
18815,3552,C1275592,1
18816,3552,C3658290,1
18817,3552,C4279912,1
18818,3552,C4302111,1
18819,3553,C0000786,1
18820,3553,C0000822,1
18821,3553,C0001973,1
18822,3553,C0002152,1
18823,3553,C0003123,1
18824,3553,C0003165,1
18825,3553,C0003865,1
18826,3553,C0005398,1
18827,3553,C0006142,1
18828,3553,C0006287,1
18829,3553,C0006663,1
18830,3553,C0007102,1
18831,3553,C0009319,1
18832,3553,C0011581,1
18833,3553,C0011615,1
18834,3553,C0011633,1
18835,3553,C0011853,1
18836,3553,C0014324,1
18837,3553,C0015967,1
18838,3553,C0017154,1
18839,3553,C0017636,1
18840,3553,C0017658,1
18841,3553,C0018099,1
18842,3553,C0018800,1
18843,3553,C0018824,1
18844,3553,C0018843,1
18845,3553,C0019061,1
18846,3553,C0020429,1
18847,3553,C0020452,1
18848,3553,C0020517,1
18849,3553,C0020615,1
18850,3553,C0022541,1
18851,3553,C0023186,1
18852,3553,C0023212,1
18853,3553,C0023283,1
18854,3553,C0023380,1
18855,3553,C0023518,1
18856,3553,C0024121,1
18857,3553,C0024312,1
18858,3553,C0024623,1
18859,3553,C0024799,1
18860,3553,C0024809,1
18861,3553,C0025261,1
18862,3553,C0026769,1
18863,3553,C0026848,1
18864,3553,C0027051,1
18865,3553,C0027540,1
18866,3553,C0027626,1
18867,3553,C0027651,1
18868,3553,C0029408,1
18869,3553,C0029458,1
18870,3553,C0030246,1
18871,3553,C0030920,1
18872,3553,C0032285,1
18873,3553,C0032300,1
18874,3553,C0033141,1
18875,3553,C0034069,1
18876,3553,C0035126,1
18877,3553,C0036341,1
18878,3553,C0036529,1
18879,3553,C0037116,1
18880,3553,C0037274,1
18881,3553,C0038433,1
18882,3553,C0038454,1
18883,3553,C0040997,1
18884,3553,C0042109,1
18885,3553,C0085655,1
18886,3553,C0085742,1
18887,3553,C0085786,1
18888,3553,C0086196,1
18889,3553,C0086541,1
18890,3553,C0086743,1
18891,3553,C0151468,1
18892,3553,C0151744,1
18893,3553,C0162668,1
18894,3553,C0162669,1
18895,3553,C0162670,1
18896,3553,C0162671,1
18897,3553,C0162672,1
18898,3553,C0162674,1
18899,3553,C0178824,1
18900,3553,C0205642,1
18901,3553,C0205643,1
18902,3553,C0205644,1
18903,3553,C0205645,1
18904,3553,C0221056,1
18905,3553,C0242379,1
18906,3553,C0263628,1
18907,3553,C0263666,1
18908,3553,C0263984,1
18909,3553,C0270824,1
18910,3553,C0270844,1
18911,3553,C0270846,1
18912,3553,C0271708,1
18913,3553,C0271710,1
18914,3553,C0272945,1
18915,3553,C0333233,1
18916,3553,C0334588,1
18917,3553,C0343755,1
18918,3553,C0393787,1
18919,3553,C0422852,1
18920,3553,C0422855,1
18921,3553,C0452047,1
18922,3553,C0458247,1
18923,3553,C0494463,1
18924,3553,C0494475,1
18925,3553,C0521174,1
18926,3553,C0549473,1
18927,3553,C0554591,1
18928,3553,C0677050,1
18929,3553,C0678222,1
18930,3553,C0740376,1
18931,3553,C0750900,1
18932,3553,C0750901,1
18933,3553,C0751056,1
18934,3553,C0751211,1
18935,3553,C0751213,1
18936,3553,C0751214,1
18937,3553,C0751262,1
18938,3553,C0751265,1
18939,3553,C0751293,1
18940,3553,C0751295,1
18941,3553,C0751324,1
18942,3553,C0751494,1
18943,3553,C0751496,1
18944,3553,C0751508,1
18945,3553,C0751509,1
18946,3553,C0751510,1
18947,3553,C0751511,1
18948,3553,C0751847,1
18949,3553,C0751848,1
18950,3553,C0751851,1
18951,3553,C0751852,1
18952,3553,C0851578,1
18953,3553,C0917796,1
18954,3553,C0917798,1
18955,3553,C0949496,1
18956,3553,C0971858,1
18957,3553,C0993582,1
18958,3553,C1257931,1
18959,3553,C1262760,1
18960,3553,C1383860,1
18961,3553,C1458155,1
18962,3553,C1621958,1
18963,3553,C1623038,1
18964,3553,C1708349,1
18965,3553,C1959583,1
18966,3553,C2936719,1
18967,3553,C3495874,1
18968,3553,C3658290,1
18969,3553,C4042891,1
18970,3553,C4277682,1
18971,3553,C4279912,1
18972,3553,C4302111,1
18973,3553,C4316791,1
18974,3553,C4317109,1
18975,3553,C4317123,1
18976,3553,C4505436,1
18977,3554,C0001973,1
18978,3554,C0006435,1
18979,3554,C0020517,1
18980,3554,C0032285,1
18981,3554,C0085742,1
18982,3554,C0269102,1
18983,3554,C0272945,1
18984,3554,C0452047,1
18985,3554,C1527304,1
18986,3554,C4302111,1
18987,3556,C0086565,1
18988,3556,C0235874,1
18989,3556,C1168401,1
18990,3557,C0003123,1
18991,3557,C0003165,1
18992,3557,C0003873,1
18993,3557,C0004352,1
18994,3557,C0005586,1
18995,3557,C0007102,1
18996,3557,C0007786,1
18997,3557,C0011206,1
18998,3557,C0011991,1
18999,3557,C0015379,1
19000,3557,C0015967,1
19001,3557,C0016059,1
19002,3557,C0021368,1
19003,3557,C0023186,1
19004,3557,C0024623,1
19005,3557,C0027121,1
19006,3557,C0027540,1
19007,3557,C0027626,1
19008,3557,C0030193,1
19009,3557,C0033578,1
19010,3557,C0034069,1
19011,3557,C0036429,1
19012,3557,C0037274,1
19013,3557,C0038220,1
19014,3557,C0038454,1
19015,3557,C0085129,1
19016,3557,C0085742,1
19017,3557,C0158353,1
19018,3557,C0162557,1
19019,3557,C0234238,1
19020,3557,C0234254,1
19021,3557,C0270611,1
19022,3557,C0270823,1
19023,3557,C0274861,1
19024,3557,C0274862,1
19025,3557,C0311335,1
19026,3557,C0311375,1
19027,3557,C0333355,1
19028,3557,C0333641,1
19029,3557,C0376358,1
19030,3557,C0393734,1
19031,3557,C0452047,1
19032,3557,C0458247,1
19033,3557,C0458257,1
19034,3557,C0525045,1
19035,3557,C0544796,1
19036,3557,C0751211,1
19037,3557,C0751213,1
19038,3557,C0751214,1
19039,3557,C0751262,1
19040,3557,C0751263,1
19041,3557,C0751265,1
19042,3557,C0751324,1
19043,3557,C0751356,1
19044,3557,C0751357,1
19045,3557,C0751407,1
19046,3557,C0751408,1
19047,3557,C0751522,1
19048,3557,C0751523,1
19049,3557,C0751524,1
19050,3557,C0751851,1
19051,3557,C0751852,1
19052,3557,C0751956,1
19053,3557,C0917798,1
19054,3557,C1623038,1
19055,3557,C1708349,1
19056,3557,C2675112,1
19057,3557,C2748507,1
19058,3557,C2936719,1
19059,3557,C3495559,1
19060,3557,C3714758,1
19061,3558,C0001175,1
19062,3558,C0002622,1
19063,3558,C0002871,1
19064,3558,C0004352,1
19065,3558,C0005684,1
19066,3558,C0005695,1
19067,3558,C0006118,1
19068,3558,C0011574,1
19069,3558,C0014324,1
19070,3558,C0015967,1
19071,3558,C0017636,1
19072,3558,C0017658,1
19073,3558,C0019693,1
19074,3558,C0020649,1
19075,3558,C0022665,1
19076,3558,C0023418,1
19077,3558,C0023493,1
19078,3558,C0023530,1
19079,3558,C0023903,1
19080,3558,C0027659,1
19081,3558,C0033578,1
19082,3558,C0085742,1
19083,3558,C0162820,1
19084,3558,C0233796,1
19085,3558,C0234230,1
19086,3558,C0234254,1
19087,3558,C0236795,1
19088,3558,C0241910,1
19089,3558,C0242379,1
19090,3558,C0242596,1
19091,3558,C0262497,1
19092,3558,C0270611,1
19093,3558,C0272945,1
19094,3558,C0424295,1
19095,3558,C0452047,1
19096,3558,C0458257,1
19097,3558,C0458259,1
19098,3558,C0496899,1
19099,3558,C0543478,1
19100,3558,C0750907,1
19101,3558,C0750974,1
19102,3558,C0750977,1
19103,3558,C0750979,1
19104,3558,C0751217,1
19105,3558,C0751407,1
19106,3558,C0751408,1
19107,3558,C1571984,1
19108,3558,C1704377,1
19109,3558,C4316791,1
19110,3558,C4505456,1
19111,3559,C0002171,1
19112,3559,C0005138,1
19113,3559,C0010346,1
19114,3559,C0011854,1
19115,3559,C0017658,1
19116,3559,C0019693,1
19117,3559,C0036341,1
19118,3559,C0041696,1
19119,3559,C0156147,1
19120,3559,C0162820,1
19121,3559,C0205734,1
19122,3559,C0267380,1
19123,3559,C0342302,1
19124,3559,C0345967,1
19125,3559,C0678202,1
19126,3559,C0751324,1
19127,3559,C0949272,1
19128,3559,C1269683,1
19129,3559,C1704377,1
19130,3559,C1853392,1
19131,3559,C1866040,1
19132,3559,C2350873,1
19133,3559,C3837958,1
19134,3559,C4302111,1
19135,3560,C0003873,1
19136,3560,C1527304,1
19137,3560,C2931171,1
19138,3560,C3714636,1
19139,3561,C0023893,1
19140,3561,C0221765,1
19141,3561,C1279481,1
19142,3561,C2700553,1
19143,3562,C0013221,1
19144,3562,C0023530,1
19145,3562,C0036341,1
19146,3562,C0041755,1
19147,3562,C0345967,1
19148,3562,C0400966,1
19149,3562,C3241937,1
19150,3563,C0036341,1
19151,3565,C0004096,1
19152,3565,C0004364,1
19153,3565,C0004681,1
19154,3565,C0009319,1
19155,3565,C0011609,1
19156,3565,C0011615,1
19157,3565,C0013182,1
19158,3565,C0019193,1
19159,3565,C0020523,1
19160,3565,C0023283,1
19161,3565,C0024141,1
19162,3565,C0030246,1
19163,3565,C0032226,1
19164,3565,C0032273,1
19165,3565,C0032285,1
19166,3565,C0032300,1
19167,3565,C0033860,1
19168,3565,C0034069,1
19169,3565,C0035234,1
19170,3565,C0035455,1
19171,3565,C0035508,1
19172,3565,C0038450,1
19173,3565,C0041307,1
19174,3565,C0043144,1
19175,3565,C0085786,1
19176,3565,C0086196,1
19177,3565,C0086540,1
19178,3565,C0086541,1
19179,3565,C0162820,1
19180,3565,C0241910,1
19181,3565,C0242380,1
19182,3565,C0333704,1
19183,3565,C0345967,1
19184,3565,C0406537,1
19185,3565,C0860207,1
19186,3565,C0878544,1
19187,3565,C0971858,1
19188,3565,C0993582,1
19189,3565,C1262760,1
19190,3565,C3658290,1
19191,3565,C3714636,1
19192,3565,C4279912,1
19193,3566,C0019693,1
19194,3566,C1266042,1
19195,3566,C1266044,1
19196,3566,C1306837,1
19197,3567,C0004096,1
19198,3567,C0011615,1
19199,3567,C0014324,1
19200,3567,C0034069,1
19201,3567,C0085786,1
19202,3567,C0086196,1
19203,3567,C0162820,1
19204,3567,C0241910,1
19205,3567,C4316791,1
19206,3568,C0000786,1
19207,3568,C0020517,1
19208,3568,C0032285,1
19209,3568,C0032300,1
19210,3568,C1527304,1
19211,3568,C3714636,1
19212,3569,C0000786,1
19213,3569,C0001925,1
19214,3569,C0001973,1
19215,3569,C0002152,1
19216,3569,C0002622,1
19217,3569,C0003865,1
19218,3569,C0003873,1
19219,3569,C0004153,1
19220,3569,C0004352,1
19221,3569,C0005586,1
19222,3569,C0006142,1
19223,3569,C0006434,1
19224,3569,C0006435,1
19225,3569,C0007117,1
19226,3569,C0007134,1
19227,3569,C0007621,1
19228,3569,C0008370,1
19229,3569,C0009319,1
19230,3569,C0010246,1
19231,3569,C0010346,1
19232,3569,C0011206,1
19233,3569,C0011570,1
19234,3569,C0011573,1
19235,3569,C0011615,1
19236,3569,C0011853,1
19237,3569,C0013604,1
19238,3569,C0014324,1
19239,3569,C0017531,1
19240,3569,C0017658,1
19241,3569,C0018681,1
19242,3569,C0018801,1
19243,3569,C0018843,1
19244,3569,C0019061,1
