,Protein1_ID,Protein2_ID,label
7264,11043,140691,1
7265,11043,143241,1
7266,11043,147687,1
7267,11043,153328,1
7268,11043,159195,1
7269,11043,162968,1
7270,11043,170954,1
7271,11043,253128,1
7272,11043,254958,1
7273,11043,399693,1
7274,11051,11052,1
7275,11051,54764,1
7276,11051,55093,1
7277,11051,79869,1
7278,11052,27005,1
7279,11052,79637,1
7280,11052,116225,1
7281,11059,57561,1
7282,11060,11091,1
7283,11060,23598,1
7284,11060,26952,1
7285,11060,55048,1
7286,11060,92714,1
7287,11060,199720,1
7288,11060,246176,1
7289,11060,440836,1
7290,11077,22913,1
7291,11077,23421,1
7292,11077,25959,1
7293,11077,26012,1
7294,11077,26505,1
7295,11077,26507,1
7296,11077,27124,1
7297,11077,29070,1
7298,11077,50649,1
7299,11077,51207,1
7300,11077,51545,1
7301,11077,54535,1
7302,11077,54552,1
7303,11077,54910,1
7304,11077,55110,1
7305,11077,55138,1
7306,11077,55337,1
7307,11077,56006,1
7308,11077,56924,1
7309,11077,57091,1
7310,11077,57639,1
7311,11077,58524,1
7312,11077,63898,1
7313,11077,63940,1
7314,11077,64170,1
7315,11077,64221,1
7316,11077,64844,1
7317,11077,79577,1
7318,11077,79696,1
7319,11077,81704,1
7320,11077,83444,1
7321,11077,83746,1
7322,11077,83903,1
7323,11077,84080,1
7324,11077,84256,1
7325,11077,84271,1
7326,11077,84456,1
7327,11077,84690,1
7328,11077,84707,1
7329,11077,84914,1
7330,11077,84970,1
7331,11077,90203,1
7332,11077,112574,1
7333,11077,117289,1
7334,11077,126353,1
7335,11077,140885,1
7336,11077,143884,1
7337,11077,145483,1
7338,11077,147687,1
7339,11077,149069,1
7340,11077,152206,1
7341,11077,152815,1
7342,11077,158787,1
7343,11077,163050,1
7344,11077,196441,1
7345,11077,201725,1
7346,11077,220004,1
7347,11077,253430,1
7348,11077,266697,1
7349,11077,285093,1
7350,11077,340527,1
7351,11077,388336,1
7352,11077,399693,1
7353,11077,642938,1
7354,11077,100128927,1
7355,11077,100131997,1
7356,11077,100289124,1
7357,11091,84530,1
7358,11091,139231,1
7359,11092,30008,1
7360,11099,26012,1
7361,11099,51655,1
7362,11099,57144,1
7363,11099,57703,1
7364,11099,84959,1
7365,11099,112574,1
7366,11099,115290,1
7367,11099,117144,1
7368,11099,148932,1
7369,11099,162968,1
7370,11102,11340,1
7371,11116,84984,1
7372,11117,23118,1
7373,11117,27018,1
7374,11117,51225,1
7375,11117,66036,1
7376,11117,158787,1
7377,11117,219348,1
7378,11124,253943,1
7379,11126,114569,1
7380,11126,116173,1
7381,11135,79637,1
7382,11140,11281,1
7383,11140,51076,1
7384,11140,51421,1
7385,11140,54535,1
7386,11140,54550,1
7387,11140,55007,1
7388,11140,55165,1
7389,11140,55297,1
7390,11140,56850,1
7391,11140,57159,1
7392,11140,57684,1
7393,11140,64168,1
7394,11140,80823,1
7395,11140,83878,1
7396,11140,84530,1
7397,11140,84618,1
7398,11140,89885,1
7399,11140,122183,1
7400,11140,145282,1
7401,11140,246100,1
7402,11140,653121,1
7403,11144,60491,1
7404,11151,123722,1
7405,11151,645455,1
7406,11170,23281,1
7407,11170,64753,1
7408,11170,440295,1
7409,11178,23028,1
7410,11178,25959,1
7411,11178,26240,1
7412,11178,27156,1
7413,11178,51134,1
7414,11178,51760,1
7415,11178,53347,1
7416,11178,54535,1
7417,11178,55885,1
7418,11178,57819,1
7419,11178,79165,1
7420,11178,84080,1
7421,11178,84823,1
7422,11178,84914,1
7423,11178,90060,1
7424,11178,94121,1
7425,11178,112869,1
7426,11178,137209,1
7427,11178,140710,1
7428,11178,143884,1
7429,11178,144100,1
7430,11178,145483,1
7431,11178,151194,1
7432,11178,152206,1
7433,11178,154796,1
7434,11178,170954,1
7435,11178,200081,1
7436,11178,283237,1
7437,11180,23426,1
7438,11185,59349,1
7439,11187,154865,1
7440,11196,284297,1
7441,11197,375791,1
7442,11197,386681,1
7443,11202,81851,1
7444,11202,375791,1
7445,11202,386681,1
7446,11211,23582,1
7447,11211,375791,1
7448,11211,388677,1
7449,11218,50628,1
7450,11235,51765,1
7451,11235,285527,1
7452,11243,23299,1
7453,11243,79003,1
7454,11252,23242,1
7455,11252,29763,1
7456,11252,29993,1
7457,11260,11281,1
7458,11267,84313,1
7459,11269,57409,1
7460,11270,56947,1
7461,11270,286827,1
7462,11273,66037,1
7463,11273,386684,1
7464,11275,11275,1
7465,11275,26249,1
7466,11275,57703,1
7467,11275,59349,1
7468,11275,135892,1
7469,11277,375791,1
7470,11281,11339,1
7471,11281,23569,1
7472,11281,23619,1
7473,11281,25806,1
7474,11281,26205,1
7475,11281,26873,1
7476,11281,29922,1
7477,11281,50674,1
7478,11281,50805,1
7479,11281,51066,1
7480,11281,51550,1
7481,11281,51686,1
7482,11281,53347,1
7483,11281,54535,1
7484,11281,54870,1
7485,11281,54902,1
7486,11281,54955,1
7487,11281,55145,1
7488,11281,55175,1
7489,11281,57567,1
7490,11281,57659,1
7491,11281,57862,1
7492,11281,58524,1
7493,11281,64098,1
7494,11281,64396,1
7495,11281,64763,1
7496,11281,64778,1
7497,11281,64927,1
7498,11281,80829,1
7499,11281,83746,1
7500,11281,84662,1
7501,11281,84708,1
7502,11281,84766,1
7503,11281,84823,1
7504,11281,84984,1
7505,11281,85446,1
7506,11281,91464,1
7507,11281,91694,1
7508,11281,113251,1
7509,11281,115572,1
7510,11281,117286,1
7511,11281,135293,1
7512,11281,154865,1
7513,11281,162239,1
7514,11281,171017,1
7515,11281,199221,1
7516,11281,205860,1
7517,11281,253827,1
7518,11281,346673,1
7519,11281,378108,1
7520,11281,440295,1
7521,11284,23216,1
7522,11284,51193,1
7523,11284,59349,1
7524,11284,114824,1
7525,11284,116840,1
7526,11332,51035,1
7527,11332,55145,1
7528,11332,134526,1
7529,11335,54507,1
7530,11335,54816,1
7531,11338,22827,1
7532,11338,116115,1
7533,11339,24144,1
7534,11339,54550,1
7535,11339,84062,1
7536,11339,159195,1
7537,11339,645455,1
7538,11340,25804,1
7539,11340,51352,1
7540,11340,54935,1
7541,11340,56915,1
7542,11340,58529,1
7543,11340,84708,1
7544,11340,91522,1
7545,11340,118812,1
7546,11340,145483,1
7547,11340,401431,1
7548,11345,23192,1
7549,11345,26031,1
7550,11345,55108,1
7551,11345,140735,1
7552,11345,158405,1
7553,11345,386675,1
7554,11345,474344,1
7555,11346,112869,1
7556,22795,81850,1
7557,22795,448834,1
7558,22806,25959,1
7559,22806,29922,1
7560,22806,29948,1
7561,22806,51324,1
7562,22806,53347,1
7563,22806,56344,1
7564,22806,56891,1
7565,22806,56915,1
7566,22806,64147,1
7567,22806,64170,1
7568,22806,64927,1
7569,22806,79005,1
7570,22806,79090,1
7571,22806,80022,1
7572,22806,84080,1
7573,22806,84807,1
7574,22806,91694,1
7575,22806,132158,1
7576,22806,170082,1
7577,22806,254187,1
7578,22806,284001,1
7579,22807,170082,1
7580,22822,81850,1
7581,22822,81851,1
7582,22822,83900,1
7583,22822,83901,1
7584,22822,85294,1
7585,22822,125115,1
7586,22822,337968,1
7587,22822,353323,1
7588,22822,375791,1
7589,22822,386675,1
7590,22822,386683,1
7591,22822,440050,1
7592,22827,22827,1
7593,22827,54039,1
7594,22828,64599,1
7595,22836,80258,1
7596,22836,159195,1
7597,22836,339834,1
7598,22839,53347,1
7599,22839,57630,1
7600,22839,126133,1
7601,22839,143098,1
7602,22864,54507,1
7603,22864,81851,1
7604,22864,146664,1
7605,22864,375791,1
7606,22864,386681,1
7607,22864,448834,1
7608,22873,23371,1
7609,22873,170954,1
7610,22885,25959,1
7611,22890,79005,1
7612,22890,120379,1
7613,22893,54764,1
7614,22893,84445,1
7615,22893,116115,1
7616,22893,375791,1
7617,22899,55165,1
7618,22903,22903,1
7619,22903,391257,1
7620,22905,27106,1
7621,22905,55041,1
7622,22913,23265,1
7623,22913,23281,1
7624,22913,55145,1
7625,22913,79797,1
7626,22913,84705,1
7627,22913,343069,1
7628,22913,440563,1
7629,22919,22924,1
7630,22920,84779,1
7631,22920,339344,1
7632,22924,22924,1
7633,22924,25828,1
7634,22924,55118,1
7635,22924,64844,1
7636,22924,246176,1
7637,22928,25894,1
7638,22929,54870,1
7639,22934,22934,1
7640,22934,26003,1
7641,22934,55093,1
7642,22934,91647,1
7643,22938,23299,1
7644,22938,25959,1
7645,22938,29911,1
7646,22938,51645,1
7647,22938,113174,1
7648,22938,202243,1
7649,22941,140876,1
7650,22954,22954,1
7651,22954,23463,1
7652,22954,29978,1
7653,22954,29979,1
7654,22954,54793,1
7655,22954,55233,1
7656,22954,79745,1
7657,22954,79810,1
7658,22954,170082,1
7659,22955,51460,1
7660,22955,57713,1
7661,22977,81851,1
7662,22977,375791,1
7663,22978,132158,1
7664,23005,56159,1
7665,23005,81850,1
7666,23005,81851,1
7667,23005,83755,1
7668,23005,83900,1
7669,23005,140258,1
7670,23005,337968,1
7671,23005,375791,1
7672,23005,386675,1
7673,23005,440050,1
7674,23005,448834,1
7675,23028,23265,1
7676,23028,24144,1
7677,23028,29775,1
7678,23028,54550,1
7679,23028,55672,1
7680,23028,79571,1
7681,23028,79720,1
7682,23028,125115,1
7683,23028,283349,1
7684,23028,285782,1
7685,23028,342096,1
7686,23028,390792,1
7687,23034,57763,1
7688,23051,51701,1
7689,23061,83746,1
7690,23062,51072,1
7691,23089,23641,1
7692,23089,441518,1
7693,23099,148281,1
7694,23099,152206,1
7695,23119,80321,1
7696,23126,54870,1
7697,23126,64753,1
7698,23126,64778,1
7699,23126,66037,1
7700,23126,122183,1
7701,23136,494119,1
7702,23143,28978,1
7703,23149,23194,1
7704,23149,56891,1
7705,23149,63898,1
7706,23149,94121,1
7707,23149,143884,1
7708,23154,57541,1
7709,23154,375791,1
7710,23162,25830,1
7711,23162,26119,1
7712,23163,53347,1
7713,23163,139596,1
7714,23163,162968,1
7715,23163,283208,1
7716,23174,23371,1
7717,23174,25894,1
7718,23174,80022,1
7719,23174,122183,1
7720,23181,154865,1
7721,23192,23710,1
7722,23192,84557,1
7723,23192,440738,1
7724,23199,55758,1
7725,23199,114823,1
7726,23201,54165,1
7727,23201,54476,1
7728,23201,78990,1
7729,23201,84528,1
7730,23201,122183,1
7731,23204,23204,1
7732,23204,29887,1
7733,23204,29934,1
7734,23204,51763,1
7735,23204,56616,1
7736,23204,65009,1
7737,23204,79038,1
7738,23204,92840,1
7739,23204,283578,1
7740,23216,26240,1
7741,23216,84708,1
7742,23216,162239,1
7743,23216,164127,1
7744,23216,254187,1
7745,23216,254958,1
7746,23216,440321,1
7747,23219,55109,1
7748,23219,79571,1
7749,23219,440295,1
7750,23237,57175,1
7751,23237,63898,1
7752,23243,80764,1
7753,23243,90480,1
7754,23243,138428,1
7755,23243,259236,1
7756,23243,399693,1
7757,23251,199953,1
7758,23265,54535,1
7759,23265,79036,1
7760,23265,79666,1
7761,23265,83878,1
7762,23270,54764,1
7763,23270,80279,1
7764,23281,23294,1
7765,23281,23650,1
7766,23281,25959,1
7767,23281,26024,1
7768,23281,26121,1
7769,23281,26505,1
7770,23281,26511,1
7771,23281,27238,1
7772,23281,29941,1
7773,23281,51204,1
7774,23281,51265,1
7775,23281,51324,1
7776,23281,51350,1
7777,23281,51655,1
7778,23281,54461,1
7779,23281,54535,1
7780,23281,55093,1
7781,23281,55138,1
7782,23281,55285,1
7783,23281,55749,1
7784,23281,55885,1
7785,23281,57473,1
7786,23281,57474,1
7787,23281,57595,1
7788,23281,57639,1
7789,23281,63898,1
7790,23281,64927,1
7791,23281,79005,1
7792,23281,79169,1
7793,23281,79577,1
7794,23281,79673,1
7795,23281,79843,1
7796,23281,79862,1
7797,23281,79931,1
7798,23281,80022,1
7799,23281,83444,1
7800,23281,83541,1
7801,23281,84140,1
7802,23281,84256,1
7803,23281,84260,1
7804,23281,84832,1
7805,23281,84914,1
7806,23281,90480,1
7807,23281,90594,1
7808,23281,90799,1
7809,23281,92595,1
7810,23281,92999,1
7811,23281,114336,1
7812,23281,114990,1
7813,23281,116285,1
7814,23281,116328,1
7815,23281,116412,1
7816,23281,126070,1
7817,23281,127665,1
7818,23281,127703,1
7819,23281,133746,1
7820,23281,140836,1
7821,23281,143884,1
7822,23281,145946,1
7823,23281,146325,1
7824,23281,146540,1
7825,23281,149371,1
7826,23281,162239,1
7827,23281,162968,1
7828,23281,164127,1
7829,23281,164592,1
7830,23281,170082,1
7831,23281,197407,1
7832,23281,199720,1
7833,23281,220929,1
7834,23281,246176,1
7835,23281,253461,1
7836,23281,254187,1
7837,23281,284439,1
7838,23281,285093,1
7839,23281,339221,1
7840,23281,340527,1
7841,23281,342132,1
7842,23281,389834,1
7843,23281,100129534,1
7844,23283,29978,1
7845,23283,55810,1
7846,23283,63876,1
7847,23283,246100,1
7848,23294,54793,1
7849,23294,57536,1
7850,23294,83900,1
7851,23294,153090,1
7852,23294,159195,1
7853,23294,375791,1
7854,23294,386681,1
7855,23294,390792,1
7856,23299,23526,1
7857,23299,26240,1
7858,23299,79696,1
7859,23299,79862,1
7860,23299,84080,1
7861,23299,84140,1
7862,23299,84271,1
7863,23299,84708,1
7864,23299,93474,1
7865,23299,127665,1
7866,23299,145483,1
7867,23299,147687,1
7868,23299,170082,1
7869,23299,170954,1
7870,23299,254187,1
7871,23299,399693,1
7872,23313,80817,1
7873,23321,117286,1
7874,23321,140885,1
7875,23321,154881,1
7876,23338,51147,1
7877,23339,55823,1
7878,23368,23473,1
7879,23368,23526,1
7880,23368,26009,1
7881,23368,54535,1
7882,23368,54980,1
7883,23368,55138,1
7884,23368,56158,1
7885,23368,64147,1
7886,23368,64926,1
7887,23368,79632,1
7888,23368,79839,1
7889,23368,84296,1
7890,23368,84619,1
7891,23368,84708,1
7892,23368,84823,1
7893,23368,85359,1
7894,23368,146325,1
7895,23368,159989,1
7896,23368,170954,1
7897,23368,197322,1
7898,23368,200081,1
7899,23368,339005,1
7900,23368,340527,1
7901,23368,374618,1
7902,23371,23371,1
7903,23371,26505,1
7904,23371,51213,1
7905,23371,54749,1
7906,23371,54793,1
7907,23371,80125,1
7908,23371,81850,1
7909,23371,83444,1
7910,23371,84080,1
7911,23371,84970,1
7912,23371,92840,1
7913,23371,114336,1
7914,23371,115572,1
7915,23371,117144,1
7916,23371,127665,1
7917,23371,140258,1
7918,23371,147687,1
7919,23371,159195,1
7920,23371,162968,1
7921,23371,284346,1
7922,23371,337959,1
7923,23371,339344,1
7924,23371,386683,1
7925,23376,80279,1
7926,23384,146779,1
7927,23392,114569,1
7928,23392,116173,1
7929,23399,29978,1
7930,23412,120379,1
7931,23413,113878,1
7932,23413,246100,1
7933,23473,80254,1
7934,23474,23474,1
7935,23493,81851,1
7936,23493,375791,1
7937,23503,29911,1
7938,23503,64753,1
7939,23503,79618,1
7940,23503,114928,1
7941,23503,202243,1
7942,23506,55768,1
7943,23506,113878,1
7944,23506,122183,1
7945,23506,149371,1
7946,23506,347918,1
7947,23516,55964,1
7948,23516,84445,1
7949,23526,80254,1
7950,23526,135892,1
7951,23543,29978,1
7952,23544,29979,1
7953,23544,114928,1
7954,23549,23549,1
7955,23549,84708,1
7956,23557,24144,1
7957,23557,123722,1
7958,23566,23786,1
7959,23567,55922,1
7960,23567,84708,1
7961,23582,26012,1
7962,23582,51406,1
7963,23582,55337,1
7964,23582,79943,1
7965,23582,84271,1
7966,23582,84708,1
7967,23582,136051,1
7968,23582,144100,1
7969,23582,146540,1
7970,23582,147660,1
7971,23582,147687,1
7972,23582,246176,1
7973,23582,284365,1
7974,23582,441208,1
7975,23582,541471,1
7976,23589,375791,1
7977,23598,66037,1
7978,23598,84445,1
7979,23598,91694,1
7980,23598,154865,1
7981,23598,222546,1
7982,23598,284352,1
7983,23598,337968,1
7984,23598,348093,1
7985,23598,353323,1
7986,23608,222166,1
7987,23616,57639,1
7988,23617,60385,1
7989,23619,85294,1
7990,23619,386675,1
7991,23623,25894,1
7992,23636,26258,1
7993,23636,53371,1
7994,23636,54474,1
7995,23636,54535,1
7996,23636,55017,1
7997,23636,84708,1
7998,23636,127703,1
7999,23636,205860,1
8000,23636,283152,1
8001,23636,284992,1
8002,23636,338785,1
8003,23636,359787,1
8004,23639,153657,1
8005,23641,26121,1
8006,23641,26240,1
8007,23641,51256,1
8008,23641,53615,1
8009,23641,54552,1
8010,23641,64927,1
8011,23641,79666,1
8012,23641,80764,1
8013,23641,83541,1
8014,23641,84080,1
8015,23641,84707,1
8016,23641,90480,1
8017,23641,127665,1
8018,23641,162239,1
8019,23641,170082,1
8020,23647,23647,1
8021,23648,26525,1
8022,23650,27185,1
8023,23657,81850,1
8024,23673,23786,1
8025,23710,29966,1
8026,23710,55108,1
8027,23710,79036,1
8028,23710,94241,1
8029,23710,115201,1
8030,23710,162427,1
8031,23762,57120,1
8032,23774,54764,1
8033,23774,79618,1
8034,23780,56947,1
8035,23786,149461,1
8036,24142,60490,1
8037,24144,25828,1
8038,24144,25959,1
8039,24144,26012,1
8040,24144,26024,1
8041,24144,27153,1
8042,24144,29118,1
8043,24144,29994,1
8044,24144,51322,1
8045,24144,51324,1
8046,24144,51361,1
8047,24144,54535,1
8048,24144,54955,1
8049,24144,55138,1
8050,24144,56997,1
8051,24144,57332,1
8052,24144,57616,1
8053,24144,63898,1
8054,24144,64147,1
8055,24144,79005,1
8056,24144,79635,1
8057,24144,79839,1
8058,24144,80714,1
8059,24144,80764,1
8060,24144,84140,1
8061,24144,84619,1
8062,24144,84807,1
8063,24144,84823,1
8064,24144,84914,1
8065,24144,90060,1
8066,24144,90427,1
8067,24144,90480,1
8068,24144,90799,1
8069,24144,112464,1
8070,24144,112869,1
8071,24144,115948,1
8072,24144,128553,1
8073,24144,200081,1
8074,24144,246176,1
8075,24144,254187,1
8076,24144,257236,1
8077,24144,283849,1
8078,24144,399693,1
8079,24144,441376,1
8080,25764,200081,1
8081,25766,386682,1
8082,25776,26003,1
8083,25776,84708,1
8084,25776,137392,1
8085,25797,29978,1
8086,25804,57594,1
8087,25828,57085,1
8088,25828,57147,1
8089,25828,92840,1
8090,25828,114928,1
8091,25828,114932,1
8092,25828,129831,1
8093,25828,256646,1
8094,25828,342574,1
8095,25828,440295,1
8096,25844,81850,1
8097,25844,84272,1
8098,25849,29978,1
8099,25888,90933,1
8100,25888,162968,1
8101,25894,26121,1
8102,25894,26505,1
8103,25894,26511,1
8104,25894,29057,1
8105,25894,51207,1
8106,25894,57567,1
8107,25894,58529,1
8108,25894,81629,1
8109,25894,83741,1
8110,25894,84140,1
8111,25894,84259,1
8112,25894,84707,1
8113,25894,90060,1
8114,25894,113878,1
8115,25894,115416,1
8116,25894,127665,1
8117,25894,132158,1
8118,25894,169966,1
8119,25894,220004,1
8120,25894,256302,1
8121,25894,359787,1
8122,25894,401898,1
8123,25895,55697,1
8124,25895,259173,1
8125,25915,57085,1
8126,25924,127703,1
8127,25925,84285,1
8128,25927,56952,1
8129,25937,55346,1
8130,25945,85285,1
8131,25945,375791,1
8132,25945,386681,1
8133,25959,26121,1
8134,25959,27128,1
8135,25959,27238,1
8136,25959,29775,1
8137,25959,29946,1
8138,25959,50628,1
8139,25959,51053,1
8140,25959,51076,1
8141,25959,54785,1
8142,25959,55145,1
8143,25959,55233,1
8144,25959,56159,1
8145,25959,57159,1
8146,25959,59339,1
8147,25959,64170,1
8148,25959,64395,1
8149,25959,79571,1
8150,25959,80125,1
8151,25959,80254,1
8152,25959,80258,1
8153,25959,80318,1
8154,25959,80705,1
8155,25959,83878,1
8156,25959,84140,1
8157,25959,84217,1
8158,25959,84708,1
8159,25959,113878,1
8160,25959,125115,1
8161,25959,127665,1
8162,25959,129531,1
8163,25959,143884,1
8164,25959,147808,1
8165,25959,200081,1
8166,25959,283234,1
8167,25959,284001,1
8168,25959,339834,1
8169,25959,388969,1
8170,25959,645455,1
8171,25972,56947,1
8172,26003,51074,1
8173,26003,79959,1
8174,26003,84460,1
8175,26003,84970,1
8176,26003,91694,1
8177,26003,126626,1
8178,26003,253980,1
8179,26009,64170,1
8180,26012,56925,1
8181,26024,50628,1
8182,26031,170082,1
8183,26036,26873,1
8184,26036,168544,1
8185,26039,83637,1
8186,26040,391257,1
8187,26043,29979,1
8188,26043,55223,1
8189,26043,81603,1
8190,26043,728276,1
8191,26053,337968,1
8192,26060,26060,1
8193,26060,55256,1
8194,26061,116225,1
8195,26071,29978,1
8196,26073,57085,1
8197,26088,127703,1
8198,26097,202559,1
8199,26100,92840,1
8200,26119,79991,1
8201,26121,30850,1
8202,26121,57786,1
8203,26121,63978,1
8204,26121,64753,1
8205,26121,81850,1
8206,26121,84667,1
8207,26121,84988,1
8208,26121,91544,1
8209,26121,116412,1
8210,26121,123722,1
8211,26121,159163,1
8212,26121,284001,1
8213,26121,375791,1
8214,26121,386681,1
8215,26147,84445,1
8216,26147,116412,1
8217,26153,161514,1
8218,26153,246100,1
8219,26165,54959,1
8220,26165,414325,1
8221,26205,26205,1
8222,26205,391257,1
8223,26206,64599,1
8224,26207,116173,1
8225,26231,375791,1
8226,26239,81850,1
8227,26239,81851,1
8228,26239,83899,1
8229,26239,83900,1
8230,26239,85291,1
8231,26239,85294,1
8232,26239,353140,1
8233,26239,375791,1
8234,26239,386675,1
8235,26239,386682,1
8236,26239,386683,1
8237,26239,388677,1
8238,26240,29911,1
8239,26240,54764,1
8240,26240,56850,1
8241,26240,64395,1
8242,26240,123722,1
8243,26249,59349,1
8244,26258,27342,1
8245,26258,64753,1
8246,26258,220134,1
8247,26258,339005,1
8248,26284,117178,1
8249,26287,57594,1
8250,26353,27129,1
8251,26468,344018,1
8252,26470,27324,1
8253,26505,29775,1
8254,26505,29978,1
8255,26505,54764,1
8256,26505,57511,1
8257,26505,81850,1
8258,26505,83878,1
8259,26505,83899,1
8260,26505,125115,1
8261,26505,135293,1
8262,26505,159163,1
8263,26505,202559,1
8264,26505,220082,1
8265,26505,337968,1
8266,26505,375791,1
8267,26505,386675,1
8268,26505,386681,1
8269,26505,386682,1
8270,26505,386683,1
8271,26505,388677,1
8272,26511,29775,1
8273,26511,54507,1
8274,26511,64395,1
8275,26511,81850,1
8276,26511,81851,1
8277,26511,84445,1
8278,26511,85294,1
8279,26511,116412,1
8280,26511,375791,1
8281,26511,386682,1
8282,26525,170463,1
8283,26575,84648,1
8284,26575,114990,1
8285,26575,353134,1
8286,26575,353143,1
8287,26575,353145,1
8288,26575,440051,1
8289,26578,54785,1
8290,26578,79720,1
8291,26580,27065,1
8292,26580,55266,1
8293,26580,55850,1
8294,26580,64395,1
8295,26580,85027,1
8296,26580,286753,1
8297,26580,100507537,1
8298,26585,353323,1
8299,26749,64395,1
8300,26751,152503,1
8301,26873,26873,1
8302,26953,254958,1
8303,26984,89885,1
8304,26984,162427,1
8305,26984,286827,1
8306,26985,27156,1
8307,27005,30008,1
8308,27005,54793,1
8309,27010,27010,1
8310,27018,54550,1
8311,27018,83878,1
8312,27033,66037,1
8313,27033,84299,1
8314,27040,29965,1
8315,27040,123264,1
8316,27042,65986,1
8317,27095,51693,1
8318,27095,79090,1
8319,27095,126003,1
8320,27106,54764,1
8321,27111,51538,1
8322,27111,51760,1
8323,27111,54458,1
8324,27111,55346,1
8325,27111,84950,1
8326,27111,91746,1
8327,27111,285672,1
8328,27111,286499,1
8329,27111,441212,1
8330,27111,441519,1
8331,27111,441520,1
8332,27124,60561,1
8333,27124,80321,1
8334,27128,83878,1
8335,27128,220082,1
8336,27129,79959,1
8337,27132,80258,1
8338,27153,171483,1
8339,27153,386682,1
8340,27156,79839,1
8341,27156,83861,1
8342,27156,116840,1
8343,27156,147872,1
8344,27159,140893,1
8345,27185,51265,1
8346,27185,53347,1
8347,27185,54785,1
8348,27185,54955,1
8349,27185,55269,1
8350,27185,55285,1
8351,27185,55329,1
